wall_time,ros_time,reset_index,mode,run_state,surface_source,tcp_limit,stamp_mode,elapsed,run_id,run_elapsed,tool_down_score,tcp_z,base_surface_z,surface_blend,surface_step,surface_z,eq_tcp_z,tcp_eq_err,penetration,fz_virtual_N,desired_fz_N,force_error_N,control_rate_hz,command_horizon,lead_time,normal_mass,normal_damping,surface_stiffness,surface_damping,max_z_velocity,max_xy_velocity,line_length,line_speed,line_turn_time,wave_height,wave_cycles,surface_blend_time,vz_raw,vz_admittance,xy_ref_vx,xy_ref_vy,x_error,y_error,xy_error,qdot_max,min_singular,joint_error_max,xy_ref_x,xy_ref_y,link_x,link_y,link_z,link7_z_axis_x,link7_z_axis_y,link7_z_axis_z,bump_center_x,bump_center_y,vx_command,vy_command,vz_command,raw_state
2026-07-13T14:41:45.551,35.023,0,x_wave,running,spatial_wave,free,future,18.9,1.0,14.93,0.7407,0.3353,0.336,1.0,0.0054,0.3414,0.3354,-0.0001,0.0061,6.174,6.0,0.174,30.0,0.1,0.03,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.005,0.5,0.014,2.0,2.0,0.0026,0.0026,0.005,0.0,0.0039,0.0002,0.0039,0.0363,0.04798,0.0042,0.4847,0.026,0.4808,0.0258,0.3753,0.6714,0.0258,-0.7407,0.392,0.026,0.012,0.0004,0.0026,"elapsed=18.90 mode=x_wave run_state=running run_id=1 run_elapsed=14.93 xy_ref=[0.4847, 0.0260] link_xyz=[0.4808, 0.0258, 0.3753] link7_z_axis=[0.6714, 0.0258, -0.7407] tool_down_score=0.7407 tcp_z=0.3353 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0054 surface_z=0.3414 eq_tcp_z=0.3354 tcp_eq_err=-0.0001 bump_center=[0.3920, 0.0260] penetration=0.0061 fz_virtual_N=6.174 desired_fz_N=6.000 force_error_N=0.174 control_rate_hz=30.00 command_horizon=0.100 lead_time=0.030 stamp_mode=future normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0050 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0026 vz_admittance=0.0026 tcp_limit=free cartesian_velocity=[0.0120, 0.0004, 0.0026] xy_ref_vx=0.0050 xy_ref_vy=0.0000 x_error=0.0039 y_error=0.0002 xy_error=0.0039 qdot_max=0.0363 min_singular=0.04798 joint_error_max=0.0042"
2026-07-13T14:41:45.588,35.058,0,x_wave,running,spatial_wave,free,future,18.93,1.0,14.97,0.7406,0.3352,0.336,1.0,0.0053,0.3413,0.3353,-0.0001,0.0061,6.175,6.0,0.175,30.0,0.1,0.03,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.005,0.5,0.014,2.0,2.0,0.0027,0.0027,0.005,0.0,0.0039,0.0002,0.0039,0.0363,0.04785,0.004,0.4848,0.026,0.481,0.0258,0.3752,0.6714,0.0258,-0.7406,0.392,0.026,0.0119,0.0004,0.0027,"elapsed=18.93 mode=x_wave run_state=running run_id=1 run_elapsed=14.97 xy_ref=[0.4848, 0.0260] link_xyz=[0.4810, 0.0258, 0.3752] link7_z_axis=[0.6714, 0.0258, -0.7406] tool_down_score=0.7406 tcp_z=0.3352 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0053 surface_z=0.3413 eq_tcp_z=0.3353 tcp_eq_err=-0.0001 bump_center=[0.3920, 0.0260] penetration=0.0061 fz_virtual_N=6.175 desired_fz_N=6.000 force_error_N=0.175 control_rate_hz=30.00 command_horizon=0.100 lead_time=0.030 stamp_mode=future normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0050 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0027 vz_admittance=0.0027 tcp_limit=free cartesian_velocity=[0.0119, 0.0004, 0.0027] xy_ref_vx=0.0050 xy_ref_vy=0.0000 x_error=0.0039 y_error=0.0002 xy_error=0.0039 qdot_max=0.0363 min_singular=0.04785 joint_error_max=0.0040"
2026-07-13T14:41:45.619,35.089,0,x_wave,running,spatial_wave,free,future,18.97,1.0,15.0,0.7406,0.3351,0.336,1.0,0.0053,0.3413,0.3353,-0.0001,0.0061,6.161,6.0,0.161,30.0,0.1,0.03,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.005,0.5,0.014,2.0,2.0,0.0025,0.0025,0.005,0.0,0.0039,0.0002,0.0039,0.0364,0.04779,0.0045,0.485,0.026,0.4811,0.0258,0.3751,0.6714,0.0258,-0.7406,0.392,0.026,0.0121,0.0004,0.0025,"elapsed=18.97 mode=x_wave run_state=running run_id=1 run_elapsed=15.00 xy_ref=[0.4850, 0.0260] link_xyz=[0.4811, 0.0258, 0.3751] link7_z_axis=[0.6714, 0.0258, -0.7406] tool_down_score=0.7406 tcp_z=0.3351 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0053 surface_z=0.3413 eq_tcp_z=0.3353 tcp_eq_err=-0.0001 bump_center=[0.3920, 0.0260] penetration=0.0061 fz_virtual_N=6.161 desired_fz_N=6.000 force_error_N=0.161 control_rate_hz=30.00 command_horizon=0.100 lead_time=0.030 stamp_mode=future normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0050 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0025 vz_admittance=0.0025 tcp_limit=free cartesian_velocity=[0.0121, 0.0004, 0.0025] xy_ref_vx=0.0050 xy_ref_vy=0.0000 x_error=0.0039 y_error=0.0002 xy_error=0.0039 qdot_max=0.0364 min_singular=0.04779 joint_error_max=0.0045"
2026-07-13T14:41:45.656,35.125,0,x_wave,running,spatial_wave,free,future,19.0,1.0,15.03,0.7406,0.335,0.336,1.0,0.0052,0.3412,0.3352,-0.0001,0.0061,6.18,6.0,0.18,30.0,0.1,0.03,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.005,0.5,0.014,2.0,2.0,0.0027,0.0027,0.005,0.0,0.0039,0.0002,0.0039,0.0365,0.04766,0.0042,0.4852,0.026,0.4813,0.0258,0.375,0.6715,0.0258,-0.7406,0.392,0.026,0.012,0.0004,0.0027,"elapsed=19.00 mode=x_wave run_state=running run_id=1 run_elapsed=15.03 xy_ref=[0.4852, 0.0260] link_xyz=[0.4813, 0.0258, 0.3750] link7_z_axis=[0.6715, 0.0258, -0.7406] tool_down_score=0.7406 tcp_z=0.3350 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0052 surface_z=0.3412 eq_tcp_z=0.3352 tcp_eq_err=-0.0001 bump_center=[0.3920, 0.0260] penetration=0.0061 fz_virtual_N=6.180 desired_fz_N=6.000 force_error_N=0.180 control_rate_hz=30.00 command_horizon=0.100 lead_time=0.030 stamp_mode=future normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0050 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0027 vz_admittance=0.0027 tcp_limit=free cartesian_velocity=[0.0120, 0.0004, 0.0027] xy_ref_vx=0.0050 xy_ref_vy=0.0000 x_error=0.0039 y_error=0.0002 xy_error=0.0039 qdot_max=0.0365 min_singular=0.04766 joint_error_max=0.0042"
2026-07-13T14:41:45.690,35.159,0,x_wave,running,spatial_wave,free,future,19.03,1.0,15.07,0.7405,0.335,0.336,1.0,0.0051,0.3411,0.3351,-0.0001,0.0061,6.181,6.0,0.181,30.0,0.1,0.03,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.005,0.5,0.014,2.0,2.0,0.0028,0.0028,0.005,0.0,0.0039,0.0002,0.0039,0.0365,0.04753,0.004,0.4853,0.026,0.4814,0.0258,0.375,0.6715,0.0258,-0.7405,0.392,0.026,0.012,0.0004,0.0028,"elapsed=19.03 mode=x_wave run_state=running run_id=1 run_elapsed=15.07 xy_ref=[0.4853, 0.0260] link_xyz=[0.4814, 0.0258, 0.3750] link7_z_axis=[0.6715, 0.0258, -0.7405] tool_down_score=0.7405 tcp_z=0.3350 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0051 surface_z=0.3411 eq_tcp_z=0.3351 tcp_eq_err=-0.0001 bump_center=[0.3920, 0.0260] penetration=0.0061 fz_virtual_N=6.181 desired_fz_N=6.000 force_error_N=0.181 control_rate_hz=30.00 command_horizon=0.100 lead_time=0.030 stamp_mode=future normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0050 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0028 vz_admittance=0.0028 tcp_limit=free cartesian_velocity=[0.0120, 0.0004, 0.0028] xy_ref_vx=0.0050 xy_ref_vy=0.0000 x_error=0.0039 y_error=0.0002 xy_error=0.0039 qdot_max=0.0365 min_singular=0.04753 joint_error_max=0.0040"
2026-07-13T14:41:45.721,35.19,0,x_wave,running,spatial_wave,free,future,19.07,1.0,15.1,0.7405,0.3349,0.336,1.0,0.0051,0.3411,0.3351,-0.0002,0.0062,6.167,6.0,0.167,30.0,0.1,0.03,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.005,0.5,0.014,2.0,2.0,0.0026,0.0026,0.005,0.0,0.004,0.0002,0.004,0.0366,0.04747,0.0045,0.4855,0.026,0.4815,0.0258,0.3749,0.6715,0.0258,-0.7405,0.392,0.026,0.0121,0.0004,0.0026,"elapsed=19.07 mode=x_wave run_state=running run_id=1 run_elapsed=15.10 xy_ref=[0.4855, 0.0260] link_xyz=[0.4815, 0.0258, 0.3749] link7_z_axis=[0.6715, 0.0258, -0.7405] tool_down_score=0.7405 tcp_z=0.3349 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0051 surface_z=0.3411 eq_tcp_z=0.3351 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.167 desired_fz_N=6.000 force_error_N=0.167 control_rate_hz=30.00 command_horizon=0.100 lead_time=0.030 stamp_mode=future normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0050 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0026 vz_admittance=0.0026 tcp_limit=free cartesian_velocity=[0.0121, 0.0004, 0.0026] xy_ref_vx=0.0050 xy_ref_vy=0.0000 x_error=0.0040 y_error=0.0002 xy_error=0.0040 qdot_max=0.0366 min_singular=0.04747 joint_error_max=0.0045"
2026-07-13T14:41:45.753,35.222,0,x_wave,running,spatial_wave,free,future,19.1,1.0,15.13,0.7405,0.3348,0.336,1.0,0.005,0.341,0.335,-0.0002,0.0062,6.186,6.0,0.186,30.0,0.1,0.03,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.005,0.5,0.014,2.0,2.0,0.0028,0.0028,0.005,0.0,0.004,0.0002,0.004,0.0367,0.04734,0.0043,0.4857,0.026,0.4817,0.0258,0.3748,0.6716,0.0258,-0.7405,0.392,0.026,0.0121,0.0004,0.0028,"elapsed=19.10 mode=x_wave run_state=running run_id=1 run_elapsed=15.13 xy_ref=[0.4857, 0.0260] link_xyz=[0.4817, 0.0258, 0.3748] link7_z_axis=[0.6716, 0.0258, -0.7405] tool_down_score=0.7405 tcp_z=0.3348 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0050 surface_z=0.3410 eq_tcp_z=0.3350 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.186 desired_fz_N=6.000 force_error_N=0.186 control_rate_hz=30.00 command_horizon=0.100 lead_time=0.030 stamp_mode=future normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0050 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0028 vz_admittance=0.0028 tcp_limit=free cartesian_velocity=[0.0121, 0.0004, 0.0028] xy_ref_vx=0.0050 xy_ref_vy=0.0000 x_error=0.0040 y_error=0.0002 xy_error=0.0040 qdot_max=0.0367 min_singular=0.04734 joint_error_max=0.0043"
2026-07-13T14:41:45.787,35.256,0,x_wave,running,spatial_wave,free,future,19.13,1.0,15.17,0.7404,0.3347,0.336,1.0,0.0049,0.3409,0.3349,-0.0002,0.0062,6.187,6.0,0.187,30.0,0.1,0.03,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.005,0.5,0.014,2.0,2.0,0.0029,0.0029,0.005,0.0,0.0039,0.0002,0.0039,0.0367,0.04721,0.004,0.4858,0.026,0.4819,0.0258,0.3747,0.6716,0.0258,-0.7404,0.392,0.026,0.0121,0.0004,0.0029,"elapsed=19.13 mode=x_wave run_state=running run_id=1 run_elapsed=15.17 xy_ref=[0.4858, 0.0260] link_xyz=[0.4819, 0.0258, 0.3747] link7_z_axis=[0.6716, 0.0258, -0.7404] tool_down_score=0.7404 tcp_z=0.3347 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0049 surface_z=0.3409 eq_tcp_z=0.3349 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.187 desired_fz_N=6.000 force_error_N=0.187 control_rate_hz=30.00 command_horizon=0.100 lead_time=0.030 stamp_mode=future normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0050 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0029 vz_admittance=0.0029 tcp_limit=free cartesian_velocity=[0.0121, 0.0004, 0.0029] xy_ref_vx=0.0050 xy_ref_vy=0.0000 x_error=0.0039 y_error=0.0002 xy_error=0.0039 qdot_max=0.0367 min_singular=0.04721 joint_error_max=0.0040"
2026-07-13T14:41:45.820,35.29,0,x_wave,running,spatial_wave,free,future,19.17,1.0,15.2,0.7404,0.3347,0.336,1.0,0.0048,0.3408,0.3348,-0.0002,0.0062,6.174,6.0,0.174,30.0,0.1,0.03,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.005,0.5,0.014,2.0,2.0,0.0027,0.0027,0.005,0.0,0.004,0.0002,0.004,0.0368,0.04715,0.0045,0.486,0.026,0.482,0.0258,0.3747,0.6717,0.0258,-0.7404,0.392,0.026,0.0122,0.0004,0.0027,"elapsed=19.17 mode=x_wave run_state=running run_id=1 run_elapsed=15.20 xy_ref=[0.4860, 0.0260] link_xyz=[0.4820, 0.0258, 0.3747] link7_z_axis=[0.6717, 0.0258, -0.7404] tool_down_score=0.7404 tcp_z=0.3347 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0048 surface_z=0.3408 eq_tcp_z=0.3348 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.174 desired_fz_N=6.000 force_error_N=0.174 control_rate_hz=30.00 command_horizon=0.100 lead_time=0.030 stamp_mode=future normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0050 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0027 vz_admittance=0.0027 tcp_limit=free cartesian_velocity=[0.0122, 0.0004, 0.0027] xy_ref_vx=0.0050 xy_ref_vy=0.0000 x_error=0.0040 y_error=0.0002 xy_error=0.0040 qdot_max=0.0368 min_singular=0.04715 joint_error_max=0.0045"
2026-07-13T14:41:45.852,35.322,0,x_wave,running,spatial_wave,free,future,19.2,1.0,15.23,0.7404,0.3346,0.336,1.0,0.0048,0.3408,0.3348,-0.0002,0.0062,6.192,6.0,0.192,30.0,0.1,0.03,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.005,0.5,0.014,2.0,2.0,0.0029,0.0029,0.005,0.0,0.004,0.0002,0.004,0.037,0.04702,0.0043,0.4862,0.026,0.4822,0.0258,0.3746,0.6717,0.0258,-0.7404,0.392,0.026,0.0122,0.0004,0.0029,"elapsed=19.20 mode=x_wave run_state=running run_id=1 run_elapsed=15.23 xy_ref=[0.4862, 0.0260] link_xyz=[0.4822, 0.0258, 0.3746] link7_z_axis=[0.6717, 0.0258, -0.7404] tool_down_score=0.7404 tcp_z=0.3346 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0048 surface_z=0.3408 eq_tcp_z=0.3348 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.192 desired_fz_N=6.000 force_error_N=0.192 control_rate_hz=30.00 command_horizon=0.100 lead_time=0.030 stamp_mode=future normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0050 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0029 vz_admittance=0.0029 tcp_limit=free cartesian_velocity=[0.0122, 0.0004, 0.0029] xy_ref_vx=0.0050 xy_ref_vy=0.0000 x_error=0.0040 y_error=0.0002 xy_error=0.0040 qdot_max=0.0370 min_singular=0.04702 joint_error_max=0.0043"
2026-07-13T14:41:45.886,35.356,0,x_wave,running,spatial_wave,free,future,19.23,1.0,15.27,0.7403,0.3345,0.336,1.0,0.0047,0.3407,0.3347,-0.0002,0.0062,6.194,6.0,0.194,30.0,0.1,0.03,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.005,0.5,0.014,2.0,2.0,0.003,0.003,0.005,0.0,0.004,0.0002,0.004,0.037,0.04689,0.0041,0.4863,0.026,0.4824,0.0258,0.3745,0.6718,0.0258,-0.7403,0.392,0.026,0.0122,0.0004,0.003,"elapsed=19.23 mode=x_wave run_state=running run_id=1 run_elapsed=15.27 xy_ref=[0.4863, 0.0260] link_xyz=[0.4824, 0.0258, 0.3745] link7_z_axis=[0.6718, 0.0258, -0.7403] tool_down_score=0.7403 tcp_z=0.3345 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0047 surface_z=0.3407 eq_tcp_z=0.3347 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.194 desired_fz_N=6.000 force_error_N=0.194 control_rate_hz=30.00 command_horizon=0.100 lead_time=0.030 stamp_mode=future normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0050 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0030 vz_admittance=0.0030 tcp_limit=free cartesian_velocity=[0.0122, 0.0004, 0.0030] xy_ref_vx=0.0050 xy_ref_vy=0.0000 x_error=0.0040 y_error=0.0002 xy_error=0.0040 qdot_max=0.0370 min_singular=0.04689 joint_error_max=0.0041"
2026-07-13T14:41:45.919,35.389,0,x_wave,running,spatial_wave,free,future,19.27,1.0,15.3,0.7403,0.3345,0.336,1.0,0.0046,0.3406,0.3346,-0.0002,0.0062,6.181,6.0,0.181,30.0,0.1,0.03,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.005,0.5,0.014,2.0,2.0,0.0028,0.0028,0.005,0.0,0.0041,0.0002,0.0041,0.0371,0.04682,0.0046,0.4865,0.026,0.4824,0.0258,0.3745,0.6718,0.0258,-0.7403,0.392,0.026,0.0123,0.0004,0.0028,"elapsed=19.27 mode=x_wave run_state=running run_id=1 run_elapsed=15.30 xy_ref=[0.4865, 0.0260] link_xyz=[0.4824, 0.0258, 0.3745] link7_z_axis=[0.6718, 0.0258, -0.7403] tool_down_score=0.7403 tcp_z=0.3345 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0046 surface_z=0.3406 eq_tcp_z=0.3346 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.181 desired_fz_N=6.000 force_error_N=0.181 control_rate_hz=30.00 command_horizon=0.100 lead_time=0.030 stamp_mode=future normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0050 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0028 vz_admittance=0.0028 tcp_limit=free cartesian_velocity=[0.0123, 0.0004, 0.0028] xy_ref_vx=0.0050 xy_ref_vy=0.0000 x_error=0.0041 y_error=0.0002 xy_error=0.0041 qdot_max=0.0371 min_singular=0.04682 joint_error_max=0.0046"
2026-07-13T14:41:45.952,35.422,0,x_wave,running,spatial_wave,free,future,19.3,1.0,15.33,0.7403,0.3344,0.336,1.0,0.0045,0.3405,0.3345,-0.0002,0.0062,6.199,6.0,0.199,30.0,0.1,0.03,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.005,0.5,0.014,2.0,2.0,0.003,0.003,0.005,0.0,0.004,0.0002,0.004,0.0372,0.04669,0.0043,0.4867,0.026,0.4826,0.0258,0.3744,0.6718,0.0258,-0.7403,0.392,0.026,0.0123,0.0004,0.003,"elapsed=19.30 mode=x_wave run_state=running run_id=1 run_elapsed=15.33 xy_ref=[0.4867, 0.0260] link_xyz=[0.4826, 0.0258, 0.3744] link7_z_axis=[0.6718, 0.0258, -0.7403] tool_down_score=0.7403 tcp_z=0.3344 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0045 surface_z=0.3405 eq_tcp_z=0.3345 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.199 desired_fz_N=6.000 force_error_N=0.199 control_rate_hz=30.00 command_horizon=0.100 lead_time=0.030 stamp_mode=future normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0050 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0030 vz_admittance=0.0030 tcp_limit=free cartesian_velocity=[0.0123, 0.0004, 0.0030] xy_ref_vx=0.0050 xy_ref_vy=0.0000 x_error=0.0040 y_error=0.0002 xy_error=0.0040 qdot_max=0.0372 min_singular=0.04669 joint_error_max=0.0043"
2026-07-13T14:41:45.987,35.456,0,x_wave,running,spatial_wave,free,future,19.33,1.0,15.37,0.7402,0.3343,0.336,1.0,0.0045,0.3405,0.3345,-0.0002,0.0062,6.2,6.0,0.2,30.0,0.1,0.03,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.005,0.5,0.014,2.0,2.0,0.0031,0.0031,0.005,0.0,0.004,0.0002,0.004,0.0372,0.04656,0.0041,0.4868,0.026,0.4828,0.0258,0.3743,0.6719,0.0258,-0.7402,0.392,0.026,0.0123,0.0004,0.0031,"elapsed=19.33 mode=x_wave run_state=running run_id=1 run_elapsed=15.37 xy_ref=[0.4868, 0.0260] link_xyz=[0.4828, 0.0258, 0.3743] link7_z_axis=[0.6719, 0.0258, -0.7402] tool_down_score=0.7402 tcp_z=0.3343 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0045 surface_z=0.3405 eq_tcp_z=0.3345 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.200 desired_fz_N=6.000 force_error_N=0.200 control_rate_hz=30.00 command_horizon=0.100 lead_time=0.030 stamp_mode=future normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0050 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0031 vz_admittance=0.0031 tcp_limit=free cartesian_velocity=[0.0123, 0.0004, 0.0031] xy_ref_vx=0.0050 xy_ref_vy=0.0000 x_error=0.0040 y_error=0.0002 xy_error=0.0040 qdot_max=0.0372 min_singular=0.04656 joint_error_max=0.0041"
2026-07-13T14:41:46.020,35.489,0,x_wave,running,spatial_wave,free,future,19.37,1.0,15.4,0.7402,0.3343,0.336,1.0,0.0044,0.3404,0.3344,-0.0002,0.0062,6.188,6.0,0.188,30.0,0.1,0.03,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.005,0.5,0.014,2.0,2.0,0.0029,0.0029,0.005,0.0,0.0041,0.0002,0.0041,0.0373,0.04649,0.0046,0.487,0.026,0.4829,0.0258,0.3743,0.6719,0.0258,-0.7402,0.392,0.026,0.0124,0.0004,0.0029,"elapsed=19.37 mode=x_wave run_state=running run_id=1 run_elapsed=15.40 xy_ref=[0.4870, 0.0260] link_xyz=[0.4829, 0.0258, 0.3743] link7_z_axis=[0.6719, 0.0258, -0.7402] tool_down_score=0.7402 tcp_z=0.3343 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0044 surface_z=0.3404 eq_tcp_z=0.3344 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.188 desired_fz_N=6.000 force_error_N=0.188 control_rate_hz=30.00 command_horizon=0.100 lead_time=0.030 stamp_mode=future normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0050 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0029 vz_admittance=0.0029 tcp_limit=free cartesian_velocity=[0.0124, 0.0004, 0.0029] xy_ref_vx=0.0050 xy_ref_vy=0.0000 x_error=0.0041 y_error=0.0002 xy_error=0.0041 qdot_max=0.0373 min_singular=0.04649 joint_error_max=0.0046"
