wall_time,ros_time,reset_index,mode,run_state,surface_source,tcp_limit,stamp_mode,elapsed,run_id,run_elapsed,tool_down_score,tcp_z,base_surface_z,surface_blend,surface_step,surface_z,eq_tcp_z,tcp_eq_err,penetration,fz_virtual_N,desired_fz_N,force_error_N,control_rate_hz,command_horizon,lead_time,normal_mass,normal_damping,surface_stiffness,surface_damping,max_z_velocity,max_xy_velocity,line_length,line_speed,line_turn_time,wave_height,wave_cycles,surface_blend_time,vz_raw,vz_admittance,xy_ref_vx,xy_ref_vy,x_error,y_error,xy_error,qdot_max,min_singular,joint_error_max,xy_ref_x,xy_ref_y,link_x,link_y,link_z,link7_z_axis_x,link7_z_axis_y,link7_z_axis_z,bump_center_x,bump_center_y,vx_command,vy_command,vz_command,raw_state
2026-07-13T14:35:36.317,16.222,0,x_wave,settle,settle,free,future,0.1,1.0,0.0,0.7554,0.3363,0.336,0.0,0.0,0.336,0.33,0.0063,-0.0003,0.0,6.0,-6.0,30.0,0.1,0.03,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.004,0.5,0.02,2.0,2.0,-0.014,-0.014,0.0,0.0,0.0414,-0.0004,0.0414,0.0586,0.11093,0.0054,0.41,0.026,0.3686,0.0264,0.3763,0.6548,0.0244,-0.7554,0.392,0.026,0.018,-0.0007,-0.014,"elapsed=0.10 mode=x_wave run_state=settle run_id=1 run_elapsed=0.00 xy_ref=[0.4100, 0.0260] link_xyz=[0.3686, 0.0264, 0.3763] link7_z_axis=[0.6548, 0.0244, -0.7554] tool_down_score=0.7554 tcp_z=0.3363 base_surface_z=0.3360 surface_source=settle surface_blend=0.000 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=0.0063 bump_center=[0.3920, 0.0260] penetration=-0.0003 fz_virtual_N=0.000 desired_fz_N=6.000 force_error_N=-6.000 control_rate_hz=30.00 command_horizon=0.100 lead_time=0.030 stamp_mode=future normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0040 line_turn_time=0.500 wave_height=0.0200 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0140 vz_admittance=-0.0140 tcp_limit=free cartesian_velocity=[0.0180, -0.0007, -0.0140] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0414 y_error=-0.0004 xy_error=0.0414 qdot_max=0.0586 min_singular=0.11093 joint_error_max=0.0054"
2026-07-13T14:35:36.333,16.257,0,x_wave,settle,settle,free,future,0.13,1.0,0.0,0.7554,0.3361,0.336,0.0,0.0,0.336,0.33,0.0061,-0.0001,0.0,6.0,-6.0,30.0,0.1,0.03,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.004,0.5,0.02,2.0,2.0,-0.014,-0.014,0.0,0.0,0.0412,-0.0004,0.0412,0.0586,0.11093,0.0068,0.41,0.026,0.3688,0.0264,0.3761,0.6548,0.0244,-0.7554,0.392,0.026,0.018,-0.0006,-0.014,"elapsed=0.13 mode=x_wave run_state=settle run_id=1 run_elapsed=0.00 xy_ref=[0.4100, 0.0260] link_xyz=[0.3688, 0.0264, 0.3761] link7_z_axis=[0.6548, 0.0244, -0.7554] tool_down_score=0.7554 tcp_z=0.3361 base_surface_z=0.3360 surface_source=settle surface_blend=0.000 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=0.0061 bump_center=[0.3920, 0.0260] penetration=-0.0001 fz_virtual_N=0.000 desired_fz_N=6.000 force_error_N=-6.000 control_rate_hz=30.00 command_horizon=0.100 lead_time=0.030 stamp_mode=future normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0040 line_turn_time=0.500 wave_height=0.0200 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0140 vz_admittance=-0.0140 tcp_limit=free cartesian_velocity=[0.0180, -0.0006, -0.0140] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0412 y_error=-0.0004 xy_error=0.0412 qdot_max=0.0586 min_singular=0.11093 joint_error_max=0.0068"
2026-07-13T14:35:36.363,16.288,0,x_wave,settle,settle,free,future,0.17,1.0,0.0,0.7554,0.3357,0.336,0.0,0.0,0.336,0.33,0.0057,0.0003,0.431,6.0,-5.569,30.0,0.1,0.03,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.004,0.5,0.02,2.0,2.0,-0.014,-0.014,0.0,0.0,0.0407,-0.0003,0.0407,0.0587,0.11091,0.0068,0.41,0.026,0.3693,0.0263,0.3757,0.6548,0.0244,-0.7554,0.392,0.026,0.018,-0.0006,-0.014,"elapsed=0.17 mode=x_wave run_state=settle run_id=1 run_elapsed=0.00 xy_ref=[0.4100, 0.0260] link_xyz=[0.3693, 0.0263, 0.3757] link7_z_axis=[0.6548, 0.0244, -0.7554] tool_down_score=0.7554 tcp_z=0.3357 base_surface_z=0.3360 surface_source=settle surface_blend=0.000 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=0.0057 bump_center=[0.3920, 0.0260] penetration=0.0003 fz_virtual_N=0.431 desired_fz_N=6.000 force_error_N=-5.569 control_rate_hz=30.00 command_horizon=0.100 lead_time=0.030 stamp_mode=future normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0040 line_turn_time=0.500 wave_height=0.0200 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0140 vz_admittance=-0.0140 tcp_limit=free cartesian_velocity=[0.0180, -0.0006, -0.0140] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0407 y_error=-0.0003 xy_error=0.0407 qdot_max=0.0587 min_singular=0.11091 joint_error_max=0.0068"
2026-07-13T14:35:36.398,16.322,0,x_wave,settle,settle,free,future,0.2,1.0,0.0,0.7554,0.3352,0.336,0.0,0.0,0.336,0.33,0.0052,0.0008,0.949,6.0,-5.051,30.0,0.1,0.03,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.004,0.5,0.02,2.0,2.0,-0.014,-0.014,0.0,0.0,0.0401,-0.0003,0.0401,0.0587,0.11088,0.0064,0.41,0.026,0.3699,0.0263,0.3752,0.6548,0.0244,-0.7554,0.392,0.026,0.018,-0.0005,-0.014,"elapsed=0.20 mode=x_wave run_state=settle run_id=1 run_elapsed=0.00 xy_ref=[0.4100, 0.0260] link_xyz=[0.3699, 0.0263, 0.3752] link7_z_axis=[0.6548, 0.0244, -0.7554] tool_down_score=0.7554 tcp_z=0.3352 base_surface_z=0.3360 surface_source=settle surface_blend=0.000 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=0.0052 bump_center=[0.3920, 0.0260] penetration=0.0008 fz_virtual_N=0.949 desired_fz_N=6.000 force_error_N=-5.051 control_rate_hz=30.00 command_horizon=0.100 lead_time=0.030 stamp_mode=future normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0040 line_turn_time=0.500 wave_height=0.0200 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0140 vz_admittance=-0.0140 tcp_limit=free cartesian_velocity=[0.0180, -0.0005, -0.0140] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0401 y_error=-0.0003 xy_error=0.0401 qdot_max=0.0587 min_singular=0.11088 joint_error_max=0.0064"
2026-07-13T14:35:36.432,16.356,0,x_wave,settle,settle,free,future,0.23,1.0,0.0,0.7554,0.335,0.336,0.0,0.0,0.336,0.33,0.005,0.001,1.115,6.0,-4.885,30.0,0.1,0.03,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.004,0.5,0.02,2.0,2.0,-0.014,-0.014,0.0,0.0,0.0398,-0.0003,0.0398,0.0588,0.11087,0.0073,0.41,0.026,0.3702,0.0263,0.375,0.6548,0.0244,-0.7554,0.392,0.026,0.018,-0.0005,-0.014,"elapsed=0.23 mode=x_wave run_state=settle run_id=1 run_elapsed=0.00 xy_ref=[0.4100, 0.0260] link_xyz=[0.3702, 0.0263, 0.3750] link7_z_axis=[0.6548, 0.0244, -0.7554] tool_down_score=0.7554 tcp_z=0.3350 base_surface_z=0.3360 surface_source=settle surface_blend=0.000 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=0.0050 bump_center=[0.3920, 0.0260] penetration=0.0010 fz_virtual_N=1.115 desired_fz_N=6.000 force_error_N=-4.885 control_rate_hz=30.00 command_horizon=0.100 lead_time=0.030 stamp_mode=future normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0040 line_turn_time=0.500 wave_height=0.0200 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0140 vz_admittance=-0.0140 tcp_limit=free cartesian_velocity=[0.0180, -0.0005, -0.0140] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0398 y_error=-0.0003 xy_error=0.0398 qdot_max=0.0588 min_singular=0.11087 joint_error_max=0.0073"
2026-07-13T14:35:36.465,16.389,0,x_wave,settle,settle,free,future,0.27,1.0,0.0,0.7554,0.3345,0.336,0.0,0.0,0.336,0.33,0.0045,0.0015,1.724,6.0,-4.276,30.0,0.1,0.03,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.004,0.5,0.02,2.0,2.0,-0.014,-0.014,0.0,0.0,0.0391,-0.0002,0.0391,0.0589,0.11084,0.0068,0.41,0.026,0.3709,0.0262,0.3745,0.6548,0.0244,-0.7554,0.392,0.026,0.018,-0.0004,-0.014,"elapsed=0.27 mode=x_wave run_state=settle run_id=1 run_elapsed=0.00 xy_ref=[0.4100, 0.0260] link_xyz=[0.3709, 0.0262, 0.3745] link7_z_axis=[0.6548, 0.0244, -0.7554] tool_down_score=0.7554 tcp_z=0.3345 base_surface_z=0.3360 surface_source=settle surface_blend=0.000 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=0.0045 bump_center=[0.3920, 0.0260] penetration=0.0015 fz_virtual_N=1.724 desired_fz_N=6.000 force_error_N=-4.276 control_rate_hz=30.00 command_horizon=0.100 lead_time=0.030 stamp_mode=future normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0040 line_turn_time=0.500 wave_height=0.0200 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0140 vz_admittance=-0.0140 tcp_limit=free cartesian_velocity=[0.0180, -0.0004, -0.0140] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0391 y_error=-0.0002 xy_error=0.0391 qdot_max=0.0589 min_singular=0.11084 joint_error_max=0.0068"
2026-07-13T14:35:36.497,16.421,0,x_wave,settle,settle,free,future,0.3,1.0,0.0,0.7554,0.334,0.336,0.0,0.0,0.336,0.33,0.004,0.002,2.231,6.0,-3.769,30.0,0.1,0.03,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.004,0.5,0.02,2.0,2.0,-0.014,-0.014,0.0,0.0,0.0385,-0.0002,0.0385,0.0589,0.11082,0.0064,0.41,0.026,0.3715,0.0262,0.374,0.6548,0.0244,-0.7554,0.392,0.026,0.018,-0.0004,-0.014,"elapsed=0.30 mode=x_wave run_state=settle run_id=1 run_elapsed=0.00 xy_ref=[0.4100, 0.0260] link_xyz=[0.3715, 0.0262, 0.3740] link7_z_axis=[0.6548, 0.0244, -0.7554] tool_down_score=0.7554 tcp_z=0.3340 base_surface_z=0.3360 surface_source=settle surface_blend=0.000 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=0.0040 bump_center=[0.3920, 0.0260] penetration=0.0020 fz_virtual_N=2.231 desired_fz_N=6.000 force_error_N=-3.769 control_rate_hz=30.00 command_horizon=0.100 lead_time=0.030 stamp_mode=future normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0040 line_turn_time=0.500 wave_height=0.0200 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0140 vz_admittance=-0.0140 tcp_limit=free cartesian_velocity=[0.0180, -0.0004, -0.0140] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0385 y_error=-0.0002 xy_error=0.0385 qdot_max=0.0589 min_singular=0.11082 joint_error_max=0.0064"
2026-07-13T14:35:36.531,16.456,0,x_wave,settle,settle,free,future,0.33,1.0,0.0,0.7554,0.3337,0.336,0.0,0.0,0.336,0.33,0.0037,0.0023,2.389,6.0,-3.611,30.0,0.1,0.03,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.004,0.5,0.02,2.0,2.0,-0.014,-0.014,0.0,0.0,0.0382,-0.0002,0.0382,0.059,0.1108,0.0072,0.41,0.026,0.3718,0.0262,0.3737,0.6548,0.0244,-0.7554,0.392,0.026,0.018,-0.0004,-0.014,"elapsed=0.33 mode=x_wave run_state=settle run_id=1 run_elapsed=0.00 xy_ref=[0.4100, 0.0260] link_xyz=[0.3718, 0.0262, 0.3737] link7_z_axis=[0.6548, 0.0244, -0.7554] tool_down_score=0.7554 tcp_z=0.3337 base_surface_z=0.3360 surface_source=settle surface_blend=0.000 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=0.0037 bump_center=[0.3920, 0.0260] penetration=0.0023 fz_virtual_N=2.389 desired_fz_N=6.000 force_error_N=-3.611 control_rate_hz=30.00 command_horizon=0.100 lead_time=0.030 stamp_mode=future normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0040 line_turn_time=0.500 wave_height=0.0200 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0140 vz_admittance=-0.0140 tcp_limit=free cartesian_velocity=[0.0180, -0.0004, -0.0140] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0382 y_error=-0.0002 xy_error=0.0382 qdot_max=0.0590 min_singular=0.11080 joint_error_max=0.0072"
2026-07-13T14:35:36.564,16.488,0,x_wave,settle,settle,free,future,0.37,1.0,0.0,0.7554,0.3332,0.336,0.0,0.0,0.336,0.33,0.0032,0.0028,2.993,6.0,-3.007,30.0,0.1,0.03,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.004,0.5,0.02,2.0,2.0,-0.014,-0.014,0.0,0.0,0.0376,-0.0002,0.0376,0.059,0.11078,0.0068,0.41,0.026,0.3724,0.0262,0.3732,0.6548,0.0244,-0.7554,0.392,0.026,0.018,-0.0003,-0.014,"elapsed=0.37 mode=x_wave run_state=settle run_id=1 run_elapsed=0.00 xy_ref=[0.4100, 0.0260] link_xyz=[0.3724, 0.0262, 0.3732] link7_z_axis=[0.6548, 0.0244, -0.7554] tool_down_score=0.7554 tcp_z=0.3332 base_surface_z=0.3360 surface_source=settle surface_blend=0.000 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=0.0032 bump_center=[0.3920, 0.0260] penetration=0.0028 fz_virtual_N=2.993 desired_fz_N=6.000 force_error_N=-3.007 control_rate_hz=30.00 command_horizon=0.100 lead_time=0.030 stamp_mode=future normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0040 line_turn_time=0.500 wave_height=0.0200 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0140 vz_admittance=-0.0140 tcp_limit=free cartesian_velocity=[0.0180, -0.0003, -0.0140] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0376 y_error=-0.0002 xy_error=0.0376 qdot_max=0.0590 min_singular=0.11078 joint_error_max=0.0068"
2026-07-13T14:35:36.596,16.521,0,x_wave,settle,settle,free,future,0.4,1.0,0.0,0.7554,0.3327,0.336,0.0,0.0,0.336,0.33,0.0027,0.0033,3.497,6.0,-2.503,30.0,0.1,0.03,1.5,65.0,1000.0,12.0,0.014,0.018,0.18,0.004,0.5,0.02,2.0,2.0,-0.014,-0.014,0.0,0.0,0.037,-0.0001,0.037,0.0591,0.11075,0.0064,0.41,0.026,0.373,0.0261,0.3727,0.6548,0.0244,-0.7554,0.392,0.026,0.018,-0.0003,-0.014,"elapsed=0.40 mode=x_wave run_state=settle run_id=1 run_elapsed=0.00 xy_ref=[0.4100, 0.0260] link_xyz=[0.3730, 0.0261, 0.3727] link7_z_axis=[0.6548, 0.0244, -0.7554] tool_down_score=0.7554 tcp_z=0.3327 base_surface_z=0.3360 surface_source=settle surface_blend=0.000 surface_step=0.0000 surface_z=0.3360 eq_tcp_z=0.3300 tcp_eq_err=0.0027 bump_center=[0.3920, 0.0260] penetration=0.0033 fz_virtual_N=3.497 desired_fz_N=6.000 force_error_N=-2.503 control_rate_hz=30.00 command_horizon=0.100 lead_time=0.030 stamp_mode=future normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 max_xy_velocity=0.0180 line_length=0.1800 line_speed=0.0040 line_turn_time=0.500 wave_height=0.0200 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=-0.0140 vz_admittance=-0.0140 tcp_limit=free cartesian_velocity=[0.0180, -0.0003, -0.0140] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0370 y_error=-0.0001 xy_error=0.0370 qdot_max=0.0591 min_singular=0.11075 joint_error_max=0.0064"
